jaar,week,rioolwaarde
2020,14,317
2020,15,260
2020,16,137
2020,17,143
2020,18,67
2020,19,49
2020,20,36
2020,21,54
2020,22,40
2020,23,33
2020,24,30
2020,25,17
2020,26,14
2020,27,13
2020,28,10
2020,29,13
2020,30,39
2020,31,143
2020,32,78
2020,33,99
2020,34,97
2020,35,46
2020,36,95
2020,37,77
2020,38,87
2020,39,178
2020,40,345
2020,41,520
2020,42,491
2020,43,562
2020,44,589
2020,45,395
2020,46,467
2020,47,282
2020,48,229
2020,49,255
2020,50,316
2020,51,376
2020,52,384
2021,1,337
2021,2,348
2021,3,378
2021,4,319
2021,5,238
2021,6,228
2021,7,377
2021,8,206
2021,9,215
2021,10,219
2021,11,180
2021,12,251
2021,13,237
2021,14,283
2021,15,273
2021,16,295
2021,17,272
2021,18,275
2021,19,224
2021,20,200
2021,21,178
2021,22,135
2021,23,61
2021,24,50
2021,25,49
2021,26,51
2021,27,206
2021,28,510
2021,29,387
2021,30,256
2021,31,398
2021,32,400
2021,33,547
2021,34,533
2021,35,222
2021,36,145
2021,37,121
2021,38,71
2021,39,83
2021,40,185
2021,41,274
2021,42,440
2021,43,450
2021,44,522
2021,45,889
2021,46,1122
2021,47,1162
2021,48,816
2021,49,868
2021,50,907
2021,51,679
2021,52,712
2022,1,784
2022,2,795
2022,3,1303
2022,4,1645
2022,5,2063
2022,6,1719
2022,7,1541
2022,8,1088
2022,9,1891
2022,10,2428
2022,11,2310
2022,12,1690
2022,13,1447
2022,14,1237
2022,15,686
2022,16,496
2022,17,325
2022,18,345
2022,19,291
2022,20,300
2022,21,274
2022,22,461
2022,23,642
2022,24,950
2022,25,1204
2022,26,1600
2022,27,1565
2022,28,1839
2022,29,1645
2022,30,1094
2022,31,841
2022,32,569
2022,33,565
2022,34,517
2022,35,540
2022,36,659
2022,37,662
2022,38,817
2022,39,1415
2022,40,1717
2022,41,1590
2022,42,1724
2022,43,1266
2022,44,1081
2022,45,759
2022,46,974
2022,47,1030
2022,48,1078
2022,49,1150
2022,50,1712
2022,51,2291
2022,52,1974
2023,1,1042
2023,2,699
2023,3,439
2023,4,455
2023,5,706
2023,6,748
2023,7,1136
2023,8,1718
2023,9,2116
2023,10,2134
2023,11,1597
2023,12,1784
2023,13,1238
2023,14,924
2023,15,963
2023,16,620
2023,17,572
2023,18,537
2023,19,341
2023,20,176
2023,21,163
2023,22,140
2023,23,109
2023,24,75
2023,25,63
2023,26,49
2023,27,59
2023,28,79
2023,29,99
2023,30,157
2023,31,206
2023,32,321
2023,33,266
2023,34,356
2023,35,415
2023,36,467
2023,37,446
2023,38,486
2023,39,518
2023,40,597
2023,41,574
2023,42,598
2023,43,820
2023,44,1096
2023,45,1130
2023,46,1456
2023,47,1743
2023,48,2269
2023,49,3713
2023,50,4176
2023,51,4343
2023,52,2686
2024,1,1555
2024,2,868
2024,3,617
2024,4,630
2024,5,487
2024,6,354
2024,7,207
2024,8,144
2024,9,94
2024,10,133
2024,11,105
2024,12,83
2024,13,115
2024,14,74
2024,15,72
2024,16,86
2024,17,122
2024,18,141
2024,19,109
2024,20,151
2024,21,162
2024,22,222